"contact_id","last_name","first_name","pledged","category_id","category","subcategory_id","subcategory"
3411,"Flores","Casey","199110.0","cat5","film & video","subcat5","documentary"
1791,"Arellano","Ludovica","198628.0","cat2","music","subcat2","rock"
3041,"Linares","Severino","197728.0","cat6","publishing","subcat19","translations"
3903,"Guardado","Cornelio","197024.0","cat4","theater","subcat4","plays"
3181,"Guyot","Roberto","197018.0","cat4","theater","subcat4","plays"
1373,"Castillo","Cindy","196960.0","cat2","music","subcat6","electric music"
3533,"Wright","Modesto","196779.0","cat5","film & video","subcat5","documentary"
3169,"Ullrich","Stella","196386.0","cat3","technology","subcat3","web"
2951,"Striebitz","Olivia","196377.0","cat4","theater","subcat4","plays"
6142,"Leconte","Tom","195936.0","cat5","film & video","subcat20","television"
4253,"Howell","Jason","195750.0","cat4","theater","subcat4","plays"
1926,"Bernardi","Darren","194912.0","cat4","theater","subcat4","plays"
1939,"Vigliotti","Susan","194309.0","cat6","publishing","subcat14","fiction"
2350,"Reuter","Claudio","194166.0","cat4","theater","subcat4","plays"
1834,"Figueroa","Perla","193820.0","cat4","theater","subcat4","plays"
4376,"Laine","Josette","193413.0","cat4","theater","subcat4","plays"
5139,"Knight","Grit","193101.0","cat2","music","subcat6","electric music"
2676,"Adams","Sam","192292.0","cat4","theater","subcat4","plays"
5230,"Thanel","Gebhard","191222.0","cat4","theater","subcat4","plays"
3813,"Marenzio","Amalia","189666.0","cat4","theater","subcat4","plays"
3753,"Barrera","Zeferino","189192.0","cat6","publishing","subcat10","nonfiction"
4732,"Lang","Henriette","188982.0","cat2","music","subcat2","rock"
3463,"Howard","Geza","188721.0","cat4","theater","subcat4","plays"
4994,"Hunt","Stewart","188628.0","cat5","film & video","subcat7","drama"
5179,"Patrick","Gunar","188480.0","cat5","film & video","subcat11","animation"
2239,"Ferguson","Jared","188404.0","cat5","film & video","subcat5","documentary"
4388,"Aponte","Eleni","188288.0","cat5","film & video","subcat11","animation"
1879,"Thibault","Hiltrud","188057.0","cat3","technology","subcat9","wearables"
3847,"Olmos","Hermelinda","186885.0","cat5","film & video","subcat23","science fiction"
2329,"Prieto","Mariano","184750.0","cat4","theater","subcat4","plays"
3848,"Rossi","Nicola","184658.0","cat6","publishing","subcat14","fiction"
2077,"Watts","Cilli","184086.0","cat2","music","subcat8","indie rock"
1935,"Fonseca","Omar","183756.0","cat4","theater","subcat4","plays"
1794,"Bourgeois","Heiko","183345.0","cat4","theater","subcat4","plays"
4666,"Pugh","Annalisa","182302.0","cat2","music","subcat2","rock"
6141,"Bartlett","Kristy","182036.0","cat2","music","subcat2","rock"
4465,"Briand","Genaro","180802.0","cat2","music","subcat2","rock"
5019,"Fischer","Celal","180667.0","cat1","food","subcat1","food trucks"
3069,"Mallet","Loretta","179356.0","cat4","theater","subcat4","plays"
1792,"Snow","Anne","179074.0","cat4","theater","subcat4","plays"
4333,"Beyer","Gastone","178965.0","cat4","theater","subcat4","plays"
1742,"Luzi","Giustino","178483.0","cat2","music","subcat2","rock"
1725,"Perrin","Svenja","178338.0","cat7","games","subcat12","video games"
5110,"Tapia","Meryem","178120.0","cat4","theater","subcat4","plays"
3219,"Nohlmans","Carole","177936.0","cat2","music","subcat17","metal"
3025,"Fraser","Herbert","176398.0","cat2","music","subcat2","rock"
3694,"Villarreal","Frida","176112.0","cat4","theater","subcat4","plays"
3401,"Huynh","Marta","175868.0","cat2","music","subcat2","rock"
1276,"Stein","Gioffre","175573.0","cat2","music","subcat8","indie rock"
3522,"Roman","Alfio","175020.0","cat4","theater","subcat4","plays"
4768,"Gracia","Manuel","175015.0","cat4","theater","subcat4","plays"
5637,"Martineau","Irina","174039.0","cat5","film & video","subcat13","shorts"
1640,"Montenegro","Milan","173437.0","cat1","food","subcat1","food trucks"
4466,"Pininfarina","Damaris","173191.0","cat8","photography","subcat15","photography books"
3691,"Delgadillo","Monique","172736.0","cat3","technology","subcat9","wearables"
1669,"Scholl","Leonid","171729.0","cat6","publishing","subcat10","nonfiction"
2969,"Pottier","Benita","171549.0","cat2","music","subcat8","indie rock"
3006,"Lowery","Abril","170623.0","cat2","music","subcat8","indie rock"
1620,"Pages","Valentina","169586.0","cat2","music","subcat8","indie rock"
5512,"Santiago","Jerry","168820.0","cat4","theater","subcat4","plays"
4605,"Gardner","Philippe","168095.0","cat6","publishing","subcat19","translations"
3999,"Espino","Marcus","168048.0","cat6","publishing","subcat10","nonfiction"
4064,"Rivera","Tyler","167717.0","cat6","publishing","subcat16","radio & podcasts"
3234,"Mena","Kata","167005.0","cat2","music","subcat2","rock"
3666,"Serrano","Alexandre","166874.0","cat4","theater","subcat4","plays"
6151,"Wilson","Pedro","166116.0","cat3","technology","subcat3","web"
3309,"Kidd","Hanne","165954.0","cat5","film & video","subcat20","television"
1349,"Jacquot","Carlo","165798.0","cat7","games","subcat21","mobile games"
2155,"Bowen","Ilaria","165375.0","cat4","theater","subcat4","plays"
5005,"Carlier","Giampiero","165352.0","cat5","film & video","subcat11","animation"
5967,"Wade","Franck","164291.0","cat4","theater","subcat4","plays"
4838,"Acosta","Valentine","164109.0","cat4","theater","subcat4","plays"
1822,"Brambilla","Michele","163118.0","cat5","film & video","subcat7","drama"
2150,"Bradford","Amedeo","162603.0","cat3","technology","subcat9","wearables"
4238,"Cortez","Dawn","161593.0","cat4","theater","subcat4","plays"
5409,"Franceschi","Linda","160422.0","cat5","film & video","subcat13","shorts"
3779,"Porzio","Dylan","159931.0","cat4","theater","subcat4","plays"
3033,"Hopkins","Bertrand","159405.0","cat1","food","subcat1","food trucks"
5666,"Hall","Eleanor","159185.0","cat4","theater","subcat4","plays"
5235,"Harrison","Ugo","159056.0","cat2","music","subcat2","rock"
1495,"Andre","Richard","159037.0","cat4","theater","subcat4","plays"
2037,"Redi","Lucie","158832.0","cat5","film & video","subcat11","animation"
4676,"Jockel","Hannah","158669.0","cat4","theater","subcat4","plays"
1831,"Ferrante","Marcela","158590.0","cat5","film & video","subcat20","television"
2611,"Hutchinson","Thomas","158389.0","cat4","theater","subcat4","plays"
6051,"Drubin","Bianca","157635.0","cat4","theater","subcat4","plays"
2576,"Chambers","Branko","156384.0","cat3","technology","subcat3","web"
1422,"Lamy","Kirsty","155849.0","cat2","music","subcat8","indie rock"
3349,"Sauvage","Simone","155349.0","cat4","theater","subcat4","plays"
2453,"Simpson","Ronald","154321.0","cat4","theater","subcat4","plays"
4140,"Ravaglioli","Maura","153338.0","cat1","food","subcat1","food trucks"
3684,"Noack","Whitney","153216.0","cat1","food","subcat1","food trucks"
4765,"Barnes","Eric","152438.0","cat2","music","subcat8","indie rock"
1883,"Giraud","Jennifer","151513.0","cat4","theater","subcat4","plays"
4076,"Delle","Carlos","151438.0","cat4","theater","subcat4","plays"
4242,"Madrid","Marina","150965.0","cat5","film & video","subcat13","shorts"
1717,"Bonnet","Luigi","150960.0","cat2","music","subcat18","jazz"
4349,"Pace","Anouk","150806.0","cat4","theater","subcat4","plays"
5981,"Greer","Rebecca","150755.0","cat4","theater","subcat4","plays"
1677,"Henry","Frank","150552.0","cat4","theater","subcat4","plays"
2810,"Caccioppoli","Vittorio","150515.0","cat4","theater","subcat4","plays"
2326,"Coleman","Tonia","149578.0","cat4","theater","subcat4","plays"
4909,"Merle","Lea","148779.0","cat4","theater","subcat4","plays"
2900,"Alcala","Lina","147936.0","cat5","film & video","subcat7","drama"
1316,"Haynes","Evelyn","146595.0","cat4","theater","subcat4","plays"
6026,"Buckley","Laura","145382.0","cat6","publishing","subcat14","fiction"
3871,"Lemus","Alvaro","145265.0","cat5","film & video","subcat11","animation"
1664,"Steinberg","Susi","145243.0","cat3","technology","subcat9","wearables"
4222,"Gabbana","Herma","143910.0","cat4","theater","subcat4","plays"
2290,"Guerrero","Gerdi","143788.0","cat2","music","subcat18","jazz"
4593,"Rosenow","Burghard","142823.0","cat1","food","subcat1","food trucks"
4187,"Woods","Sofie","142523.0","cat3","technology","subcat3","web"
5849,"Ryan","Colette","141822.0","cat7","games","subcat21","mobile games"
5260,"Wiley","Jake","141393.0","cat4","theater","subcat4","plays"
1613,"Olvera","Amelia","140469.0","cat3","technology","subcat3","web"
3628,"Duhamel","Ethan","139468.0","cat8","photography","subcat15","photography books"
4606,"Reinhardt","Conor","139354.0","cat5","film & video","subcat7","drama"
4849,"Gates","Allen","138586.0","cat3","technology","subcat3","web"
1728,"Metz","Tracy","138497.0","cat5","film & video","subcat11","animation"
3482,"Bien","Nino","138384.0","cat5","film & video","subcat13","shorts"
2116,"Morgan","Beate","138087.0","cat3","technology","subcat3","web"
4345,"Sauer","Kurt","137961.0","cat4","theater","subcat4","plays"
5661,"Sorrentino","Mateo","137904.0","cat4","theater","subcat4","plays"
3715,"Alba","Ingeborg","137635.0","cat4","theater","subcat4","plays"
4804,"Finzi","Roberta","136156.0","cat6","publishing","subcat19","translations"
2103,"Leiva","Rhys","135997.0","cat4","theater","subcat4","plays"
3564,"Anderson","Christian","135132.0","cat4","theater","subcat4","plays"
2226,"Girard","Martha","134845.0","cat5","film & video","subcat11","animation"
3934,"Hill","Paige","134688.0","cat4","theater","subcat4","plays"
4453,"Huang","Jose","134640.0","cat6","publishing","subcat10","nonfiction"
4270,"Briones","Konrad","131826.0","cat2","music","subcat2","rock"
5022,"Bourdon","Pompeo","131404.0","cat8","photography","subcat15","photography books"
5631,"Walls","Marguerite","128862.0","cat4","theater","subcat4","plays"
5657,"Berengario","Lydia","128410.0","cat4","theater","subcat4","plays"
3928,"Cantu","Hugh","127745.0","cat2","music","subcat8","indie rock"
5177,"Amaya","Douglas","127591.0","cat5","film & video","subcat11","animation"
5678,"Osborne","Dino","126628.0","cat1","food","subcat1","food trucks"
4618,"Zimmer","Heather","125042.0","cat4","theater","subcat4","plays"
4747,"Johann","Karolin","124517.0","cat4","theater","subcat4","plays"
6201,"Henderson","Joanne","123538.0","cat2","music","subcat2","rock"
5626,"Grenier","Dietmar","123124.0","cat4","theater","subcat4","plays"
1673,"Ungaretti","Celia","123040.0","cat2","music","subcat2","rock"
2705,"Duarte","Walther","121950.0","cat7","games","subcat12","video games"
4467,"Charles","Lilija","121138.0","cat2","music","subcat22","world music"
4840,"Papafava","Elvira","119830.0","cat1","food","subcat1","food trucks"
5853,"Hughes","Reginald","119510.0","cat4","theater","subcat4","plays"
4721,"Cimarosa","Josh","119127.0","cat4","theater","subcat4","plays"
5580,"Gamez","Belinda","118847.0","cat3","technology","subcat9","wearables"
4925,"Voisin","Antje","118706.0","cat4","theater","subcat4","plays"
1889,"Douglas","Todd","118603.0","cat4","theater","subcat4","plays"
3272,"Murillo","Renato","118580.0","cat3","technology","subcat3","web"
2767,"Ho","Alec","118214.0","cat8","photography","subcat15","photography books"
3126,"Erickson","Sara","117892.0","cat3","technology","subcat9","wearables"
4785,"Nicholson","Guillermina","117628.0","cat5","film & video","subcat11","animation"
4455,"Cox","Antoinette","116583.0","cat4","theater","subcat4","plays"
5852,"Fioravanti","Franco","116064.0","cat4","theater","subcat4","plays"
3801,"Vivaldi","Emilia","115396.0","cat4","theater","subcat4","plays"
3842,"Hethur","Gianfranco","114615.0","cat2","music","subcat6","electric music"
4113,"Potter","Mason","114523.0","cat2","music","subcat2","rock"
5368,"Martinez","Jessica","112272.0","cat7","games","subcat21","mobile games"
2222,"Lombard","Eitel","111502.0","cat2","music","subcat8","indie rock"
3768,"Rico","Nath","110689.0","cat4","theater","subcat4","plays"
1463,"Gaggini","Pierina","110279.0","cat3","technology","subcat3","web"
1531,"Pertile","Fanny","109374.0","cat4","theater","subcat4","plays"
1707,"Hornich","Logan","109106.0","cat7","games","subcat12","video games"
2618,"Taylor","Hortense","108974.0","cat4","theater","subcat4","plays"
4390,"Roht","Astrid","108161.0","cat5","film & video","subcat7","drama"
4744,"Petrocelli","Gail","107743.0","cat5","film & video","subcat5","documentary"
1592,"Monti","Jorge","107622.0","cat2","music","subcat2","rock"
5151,"Riviere","Lucia","107516.0","cat6","publishing","subcat10","nonfiction"
3216,"Rose","Jacinto","106321.0","cat4","theater","subcat4","plays"
3286,"Caron","Egon","105817.0","cat8","photography","subcat15","photography books"
3578,"Cruz","Alejandro","105598.0","cat3","technology","subcat3","web"
3605,"Novak","Brian","104257.0","cat3","technology","subcat9","wearables"
2177,"Sontag","Brenda","103554.0","cat4","theater","subcat4","plays"
1651,"Pagliaro","Conchita","103255.0","cat3","technology","subcat3","web"
5154,"Maldonado","Constance","102751.0","cat7","games","subcat21","mobile games"
4520,"Vallee","Laszlo","102749.0","cat5","film & video","subcat23","science fiction"
1905,"Gonzales","Carmine","102535.0","cat3","technology","subcat3","web"
5001,"Carpenter","Isidor","101987.0","cat5","film & video","subcat5","documentary"
4701,"Gumprich","Maurice","101352.0","cat4","theater","subcat4","plays"
4998,"Fabre","Enrico","101185.0","cat4","theater","subcat4","plays"
4754,"Howe","Marvin","100900.0","cat5","film & video","subcat23","science fiction"
2260,"Mangold","Steffen","100650.0","cat2","music","subcat8","indie rock"
3706,"Carter","Kelly","99361.0","cat7","games","subcat12","video games"
2604,"Pollard","Adina","99100.0","cat4","theater","subcat4","plays"
4436,"Bonomo","Sylvia","98935.0","cat5","film & video","subcat5","documentary"
5475,"Elliott","James","98811.0","cat5","film & video","subcat13","shorts"
4519,"Wang","Bernadette","97524.0","cat3","technology","subcat3","web"
1918,"Celentano","Giada","97369.0","cat7","games","subcat21","mobile games"
2272,"Infantino","Janice","97037.0","cat6","publishing","subcat10","nonfiction"
5796,"Duke","Charlotte","96888.0","cat4","theater","subcat4","plays"
4594,"Etzler","Toby","96777.0","cat2","music","subcat8","indie rock"
4529,"Allen","Pellegrino","96735.0","cat2","music","subcat2","rock"
2354,"Kreusel","Edelgard","96328.0","cat6","publishing","subcat14","fiction"
3872,"Faivre","Glen","95993.0","cat4","theater","subcat4","plays"
3186,"Powell","Friedl","95958.0","cat4","theater","subcat4","plays"
4266,"Camarillo","Thibaut","95364.0","cat2","music","subcat2","rock"
6205,"Wilms","Patrizia","95020.0","cat4","theater","subcat4","plays"
2646,"Ulibarri","Rachel","94631.0","cat2","music","subcat2","rock"
6108,"Petruzzi","Leo","94501.0","cat4","theater","subcat4","plays"
1344,"Marques","Ottfried","93991.0","cat5","film & video","subcat5","documentary"
3429,"Rust","Ottavio","93963.0","cat5","film & video","subcat5","documentary"
1907,"Arnold","Korinna","92824.0","cat5","film & video","subcat20","television"
3458,"Posada","Dimitri","91722.0","cat5","film & video","subcat5","documentary"
5497,"Mitschke","Corinne","91176.0","cat4","theater","subcat4","plays"
5201,"Arroyo","Andrea","91014.0","cat4","theater","subcat4","plays"
5374,"Marin","Elias","90706.0","cat4","theater","subcat4","plays"
5921,"Esquivel","Raffaella","90440.0","cat2","music","subcat22","world music"
5493,"Peters","Evangelos","89288.0","cat5","film & video","subcat5","documentary"
5566,"Summers","Carly","88536.0","cat5","film & video","subcat5","documentary"
4034,"Sosa","Ahmad","88055.0","cat6","publishing","subcat14","fiction"
2277,"Schweitzer","Irmi","88037.0","cat2","music","subcat6","electric music"
4002,"Camacho","Dustin","87676.0","cat5","film & video","subcat5","documentary"
4770,"Moreno","Ivo","87560.0","cat4","theater","subcat4","plays"
4628,"Galindo","Anita","87448.0","cat7","games","subcat12","video games"
3790,"Renzi","Eloy","87293.0","cat4","theater","subcat4","plays"
1722,"Noble","Julian","86244.0","cat4","theater","subcat4","plays"
4478,"Tacchini","Emine","86060.0","cat4","theater","subcat4","plays"
6217,"Alexander","Rafael","85902.0","cat2","music","subcat18","jazz"
2225,"Alcaraz","Gianmarco","84891.0","cat5","film & video","subcat5","documentary"
4356,"Volta","Sonia","83843.0","cat3","technology","subcat9","wearables"
2344,"Harrell","Ricky","83267.0","cat2","music","subcat17","metal"
4890,"Phillips","Rhonda","82959.0","cat7","games","subcat12","video games"
3431,"Rosemann","Aurore","81984.0","cat4","theater","subcat4","plays"
5354,"Grossi","Christy","81897.0","cat4","theater","subcat4","plays"
3733,"Barber","Liliana","81136.0","cat4","theater","subcat4","plays"
2573,"Giacometti","Bethan","79268.0","cat8","photography","subcat15","photography books"
2217,"Valenzuela","Biagio","79045.0","cat8","photography","subcat15","photography books"
2878,"Avila","Gabriella","78743.0","cat5","film & video","subcat5","documentary"
4330,"Bohnbach","Christophe","78630.0","cat6","publishing","subcat10","nonfiction"
2508,"Lucero","Laurence","77355.0","cat3","technology","subcat3","web"
3035,"Vollbrecht","Walburga","77021.0","cat1","food","subcat1","food trucks"
3799,"Macias","Carl","77012.0","cat5","film & video","subcat7","drama"
1334,"Soto","Soledad","75955.0","cat2","music","subcat8","indie rock"
6159,"Rowe","Jordan","75906.0","cat5","film & video","subcat5","documentary"
5708,"Parry","Filippo","75690.0","cat4","theater","subcat4","plays"
3054,"Pechel","Geronimo","75022.0","cat2","music","subcat2","rock"
3211,"Joseph","Alejandra","74688.0","cat6","publishing","subcat19","translations"
5262,"Munoz","Guadalupe","74073.0","cat6","publishing","subcat19","translations"
2849,"Klein","Luke","73653.0","cat6","publishing","subcat16","radio & podcasts"
4630,"Lollobrigida","Lilia","73522.0","cat4","theater","subcat4","plays"
3244,"Hiller","Christine","72623.0","cat4","theater","subcat4","plays"
5704,"Ricciardi","Christiane","71583.0","cat5","film & video","subcat5","documentary"
3904,"Ughi","Stefani","71320.0","cat7","games","subcat12","video games"
2031,"Laboy","Tracey","69617.0","cat4","theater","subcat4","plays"
4320,"Terragni","Lisa","68769.0","cat4","theater","subcat4","plays"
3314,"Gray","Catherine","68602.0","cat2","music","subcat2","rock"
4014,"Marty","Luce","68137.0","cat5","film & video","subcat11","animation"
3365,"Bruneau","Alessio","67546.0","cat3","technology","subcat9","wearables"
2081,"Weller","Amber","65877.0","cat4","theater","subcat4","plays"
3176,"Pratesi","Stephen","65755.0","cat5","film & video","subcat5","documentary"
1433,"Guillen","Enrique","65323.0","cat3","technology","subcat3","web"
4939,"Hess","Michelangelo","62819.0","cat1","food","subcat1","food trucks"
5976,"Cabrera","Geraldine","62804.0","cat2","music","subcat2","rock"
4084,"Gemito","Irma","62330.0","cat5","film & video","subcat5","documentary"
2213,"Paul","Rosa","62174.0","cat1","food","subcat1","food trucks"
2383,"Iannelli","Terri","62127.0","cat2","music","subcat8","indie rock"
3275,"Guichard","Shelly","60994.0","cat2","music","subcat2","rock"
5887,"Owens","Giacobbe","60934.0","cat5","film & video","subcat5","documentary"
1568,"Gollum","Hanno","60342.0","cat2","music","subcat2","rock"
1656,"Lombardo","Adalberto","59128.0","cat3","technology","subcat9","wearables"
2131,"Rodriguez","Tina","59007.0","cat5","film & video","subcat5","documentary"
5188,"Oneal","Marliese","59003.0","cat4","theater","subcat4","plays"
2939,"Guillaume","Lauren","57911.0","cat5","film & video","subcat23","science fiction"
4073,"Mende","Marisela","57872.0","cat2","music","subcat18","jazz"
2043,"Blot","Gabino","57734.0","cat7","games","subcat21","mobile games"
5761,"Diallo","Sharon","57659.0","cat4","theater","subcat4","plays"
5149,"Oquendo","Miriam","57250.0","cat8","photography","subcat15","photography books"
2974,"Hernandez","Gino","57157.0","cat2","music","subcat6","electric music"
1904,"Bray","Ilse","57122.0","cat6","publishing","subcat14","fiction"
5072,"Marsh","Nelly","57034.0","cat7","games","subcat21","mobile games"
2913,"Bennett","Marcantonio","57010.0","cat5","film & video","subcat5","documentary"
3618,"Wall","Alice","56859.0","cat6","publishing","subcat10","nonfiction"
5585,"Davenport","Emilio","56774.0","cat4","theater","subcat4","plays"
3043,"Mancini","Justine","55805.0","cat8","photography","subcat15","photography books"
5436,"Montanariello","Svetlana","55757.0","cat4","theater","subcat4","plays"
3290,"Armas","Chantal","55536.0","cat7","games","subcat21","mobile games"
1908,"Adinolfi","Dulce","55476.0","cat4","theater","subcat4","plays"
1235,"Chevalier","Cristina","55372.0","cat6","publishing","subcat19","translations"
5470,"Wohlgemut","Augustin","53324.0","cat6","publishing","subcat10","nonfiction"
5873,"Reynaud","Donald","53067.0","cat4","theater","subcat4","plays"
3123,"Keller","Emmanuelle","52421.0","cat4","theater","subcat4","plays"
2251,"Snyder","Yolanda","51814.0","cat4","theater","subcat4","plays"
3190,"Bohlander","Giulio","51775.0","cat7","games","subcat12","video games"
5103,"Foconi","Aimee","49879.0","cat1","food","subcat1","food trucks"
4129,"Guidotti","Johnathan","48236.0","cat4","theater","subcat4","plays"
2157,"Salcedo","Clayton","48227.0","cat4","theater","subcat4","plays"
4048,"Curiel","Fulvio","47705.0","cat5","film & video","subcat11","animation"
2966,"Vecellio","Teresa","47459.0","cat4","theater","subcat4","plays"
5000,"Glover","Joseph","47260.0","cat7","games","subcat12","video games"
6061,"Lucas","Giulietta","47037.0","cat5","film & video","subcat11","animation"
5095,"Knowles","Maximiliano","46317.0","cat3","technology","subcat3","web"
4643,"Beasley","Maik","45987.0","cat4","theater","subcat4","plays"
4883,"Petitjean","Luciana","45983.0","cat5","film & video","subcat7","drama"
4769,"Perez","Philip","45831.0","cat5","film & video","subcat13","shorts"
3364,"Passalacqua","Pina","45384.0","cat7","games","subcat12","video games"
4146,"Rogers","Denis","45004.0","cat4","theater","subcat4","plays"
1417,"Surian","Romeo","43473.0","cat6","publishing","subcat14","fiction"
4945,"Russell","Hailey","43086.0","cat7","games","subcat21","mobile games"
4102,"Mace","Sergius","42795.0","cat3","technology","subcat9","wearables"
5501,"Stadelmann","Venancio","42596.0","cat2","music","subcat2","rock"
3251,"Traore","Branka","41564.0","cat3","technology","subcat9","wearables"
5675,"Gibilisco","William","41396.0","cat3","technology","subcat9","wearables"
2467,"Cross","Calogero","41212.0","cat5","film & video","subcat5","documentary"
3897,"Govoni","Marcella","41205.0","cat4","theater","subcat4","plays"
5725,"Caldera","Martyn","40228.0","cat4","theater","subcat4","plays"
3567,"Evans","Gilberto","40107.0","cat2","music","subcat8","indie rock"
6181,"Poirier","Christopher","39996.0","cat2","music","subcat6","electric music"
5695,"Murphy","Itzel","38533.0","cat4","theater","subcat4","plays"
4495,"Patel","Kerry","38414.0","cat3","technology","subcat9","wearables"
5100,"Baeza","Diether","38376.0","cat5","film & video","subcat7","drama"
2109,"Hauffer","Anthony","37857.0","cat2","music","subcat2","rock"
6073,"Comolli","Gareth","37823.0","cat2","music","subcat8","indie rock"
1932,"Godfrey","Kathrin","37754.0","cat5","film & video","subcat20","television"
2813,"Oestrovsky","Carmen","35698.0","cat5","film & video","subcat23","science fiction"
3506,"Tanguy","Giuseppina","35536.0","cat5","film & video","subcat7","drama"
4148,"Lemonnier","Stefano","35498.0","cat4","theater","subcat4","plays"
4967,"Ernst","Livia","34964.0","cat8","photography","subcat15","photography books"
3209,"Iglesias","Toralf","33092.0","cat4","theater","subcat4","plays"
2480,"Zichichi","Eugenia","32986.0","cat4","theater","subcat4","plays"
4604,"Ward","Oreste","32951.0","cat7","games","subcat12","video games"
2080,"Leoncavallo","Ennio","31864.0","cat4","theater","subcat4","plays"
3173,"Weinhold","Erin","31665.0","cat4","theater","subcat4","plays"
2442,"Poulain","Raisa","31594.0","cat2","music","subcat2","rock"
3455,"Finetti","Alfonso","31123.0","cat2","music","subcat2","rock"
2609,"Gucci","Henry","30902.0","cat4","theater","subcat4","plays"
2307,"Palmer","Amanda","30331.0","cat4","theater","subcat4","plays"
5466,"Schwartz","Thierry","30215.0","cat4","theater","subcat4","plays"
