"contact_id","last_name","first_name","pledged","category_id","category","subcategory_id","subcategory"
2577,"Musatti","Austin","7966.0","cat4","theater","subcat4","plays"
1670,"Zaccagnini","Katharine","7875.0","cat5","film & video","subcat7","drama"
5140,"Green","Dario","7797.0","cat1","food","subcat1","food trucks"
3059,"Benard","Isaac","7767.0","cat8","photography","subcat15","photography books"
6122,"Pineda","Alan","7763.0","cat4","theater","subcat4","plays"
2660,"Scheibe","Joshua","7758.0","cat5","film & video","subcat5","documentary"
3815,"Richardson","Leone","7742.0","cat2","music","subcat2","rock"
1830,"Stoppani","Tomislav","7724.0","cat4","theater","subcat4","plays"
4391,"Pohl","Alfred","7664.0","cat4","theater","subcat4","plays"
5481,"Gaona","Petros","7661.0","cat7","games","subcat12","video games"
4474,"Cook","Gerda","7656.0","cat4","theater","subcat4","plays"
3521,"Stiffel","Jelena","7608.0","cat8","photography","subcat15","photography books"
1877,"Chindamo","Kirsten","7600.0","cat6","publishing","subcat10","nonfiction"
2690,"Gehringer","Nayeli","7548.0","cat5","film & video","subcat5","documentary"
4517,"Pausini","Alexander","7496.0","cat9","journalism","subcat24","audio"
5912,"Holsten","Oscar","7496.0","cat4","theater","subcat4","plays"
2090,"Morales","Alison","7465.0","cat4","theater","subcat4","plays"
1631,"Hurst","Kenneth","7438.0","cat4","theater","subcat4","plays"
2648,"Eigenwillig","Margaret","7413.0","cat5","film & video","subcat13","shorts"
5156,"Medici","Karla","7348.0","cat3","technology","subcat3","web"
5251,"Lerma","Natalie","7322.0","cat2","music","subcat8","indie rock"
2228,"Verdier","Leokadia","7227.0","cat2","music","subcat8","indie rock"
5942,"Lozano","Angelo","7220.0","cat3","technology","subcat3","web"
3263,"Meyer","Martin","7129.0","cat4","theater","subcat4","plays"
5200,"Miniati","Beth","7120.0","cat1","food","subcat1","food trucks"
4852,"Wong","Natividad","7119.0","cat5","film & video","subcat5","documentary"
4037,"Foster","Abigail","7012.0","cat7","games","subcat12","video games"
1368,"Valentine","Romina","6987.0","cat2","music","subcat2","rock"
4404,"Cundari","Emily","6927.0","cat1","food","subcat1","food trucks"
4807,"Cavazos","Ron","6924.0","cat2","music","subcat2","rock"
3390,"Trevino","Sole","6920.0","cat4","theater","subcat4","plays"
2104,"Niemeier","Liberto","6889.0","cat7","games","subcat12","video games"
3469,"Laureano","Ricciotti","6870.0","cat4","theater","subcat4","plays"
6020,"Laporte","Piermaria","6852.0","cat1","food","subcat1","food trucks"
5500,"Sanders","Vincentio","6839.0","cat5","film & video","subcat7","drama"
4220,"Weston","Mandy","6800.0","cat6","publishing","subcat19","translations"
3373,"Trobbiani","Jos","6785.0","cat4","theater","subcat4","plays"
3111,"Begue","Sevim","6775.0","cat3","technology","subcat3","web"
6179,"Barrientos","Katherina","6750.0","cat4","theater","subcat4","plays"
3646,"Nicolini","Mirco","6722.0","cat4","theater","subcat4","plays"
2642,"Ovadia","Rouven","6654.0","cat2","music","subcat2","rock"
5508,"Dossi","Vito","6631.0","cat6","publishing","subcat19","translations"
2955,"Delorme","Ernest","6623.0","cat8","photography","subcat15","photography books"
3274,"Bibi","Rolando","6608.0","cat1","food","subcat1","food trucks"
1729,"Rubio","Felix","6560.0","cat4","theater","subcat4","plays"
1867,"Rogner","Diane","6543.0","cat1","food","subcat1","food trucks"
5122,"Bonneau","Susanna","6527.0","cat4","theater","subcat4","plays"
6070,"Gierschner","Silvia","6527.0","cat4","theater","subcat4","plays"
3398,"Hentschel","Kathryn","6514.0","cat8","photography","subcat15","photography books"
2374,"Castro","Abelardo","6484.0","cat4","theater","subcat4","plays"
3443,"Etienne","Briana","6430.0","cat2","music","subcat8","indie rock"
4734,"Palladio","Paul","6423.0","cat4","theater","subcat4","plays"
4620,"Montalvo","Stanislaw","6408.0","cat4","theater","subcat4","plays"
2816,"Jacques","Rosario","6405.0","cat2","music","subcat2","rock"
4136,"Nerger","Ernesto","6401.0","cat1","food","subcat1","food trucks"
3324,"Parpinel","Ruggero","6369.0","cat4","theater","subcat4","plays"
5096,"Gutknecht","Etta","6358.0","cat4","theater","subcat4","plays"
2830,"Blanc","Rose","6357.0","cat4","theater","subcat4","plays"
2771,"Soliz","Phillip","6351.0","cat8","photography","subcat15","photography books"
5711,"Ortega","Valerie","6342.0","cat4","theater","subcat4","plays"
5238,"Briggs","Giacinto","6338.0","cat4","theater","subcat4","plays"
1850,"Begum","Charles","6338.0","cat5","film & video","subcat23","science fiction"
2212,"Lorch","Wilfrido","6336.0","cat4","theater","subcat4","plays"
4168,"Montez","Ashleigh","6303.0","cat5","film & video","subcat13","shorts"
3870,"Deleon","Isabella","6298.0","cat4","theater","subcat4","plays"
4556,"Kade","Francesca","6269.0","cat2","music","subcat18","jazz"
1757,"Rowley","Claudine","6263.0","cat4","theater","subcat4","plays"
3072,"Jaime","Kasimir","6245.0","cat5","film & video","subcat7","drama"
3569,"Solorzano","Raymond","6243.0","cat7","games","subcat12","video games"
4632,"Leonardi","Gaetano","6226.0","cat7","games","subcat12","video games"
2706,"Townsend","Mirko","6205.0","cat4","theater","subcat4","plays"
2059,"Kostolzin","Alwine","6204.0","cat2","music","subcat18","jazz"
1847,"Besnard","Christina","6178.0","cat6","publishing","subcat10","nonfiction"
5594,"Clarke","Katarina","6161.0","cat3","technology","subcat3","web"
5515,"Corrales","Sue","6134.0","cat5","film & video","subcat7","drama"
3889,"Harris","Flora","6132.0","cat4","theater","subcat4","plays"
4426,"Gurule","Phyllis","6132.0","cat4","theater","subcat4","plays"
4997,"Kroker","Grace","6115.0","cat5","film & video","subcat5","documentary"
2790,"Medina","Tadeusz","6100.0","cat2","music","subcat8","indie rock"
1558,"King","Stephanie","6089.0","cat4","theater","subcat4","plays"
5779,"Draghi","Istvan","6086.0","cat2","music","subcat8","indie rock"
5066,"Ritacca","Dana","6041.0","cat2","music","subcat6","electric music"
5642,"Coardi","Marlen","6031.0","cat4","theater","subcat4","plays"
4149,"Huet","Mattia","6024.0","cat4","theater","subcat4","plays"
4439,"Wieloch","Bernardo","6015.0","cat3","technology","subcat9","wearables"
5576,"Rosas","Patrick","6000.0","cat5","film & video","subcat11","animation"
5801,"Mielcarek","Sean","5973.0","cat4","theater","subcat4","plays"
4395,"Cisneros","Patrizio","5918.0","cat5","film & video","subcat5","documentary"
1563,"Stout","Yvonne","5916.0","cat2","music","subcat8","indie rock"
6161,"Pierce","Hazel","5897.0","cat4","theater","subcat4","plays"
4790,"Rosselli","Livio","5824.0","cat6","publishing","subcat16","radio & podcasts"
4336,"Hellwig","Ashley","5823.0","cat4","theater","subcat4","plays"
2511,"Madrigal","Janet","5803.0","cat8","photography","subcat15","photography books"
2552,"Davies","Angelina","5803.0","cat4","theater","subcat4","plays"
2075,"Corradi","Pascual","5729.0","cat4","theater","subcat4","plays"
2118,"Grassi","Senta","5696.0","cat5","film & video","subcat7","drama"
1533,"Mills","Stanley","5674.0","cat5","film & video","subcat5","documentary"
1299,"Hardy","Sandra","5629.0","cat5","film & video","subcat7","drama"
2482,"Washington","Leila","5615.0","cat4","theater","subcat4","plays"
5884,"Oliver","Hugues","5614.0","cat4","theater","subcat4","plays"
5141,"Marcacci","Baccio","5593.0","cat4","theater","subcat4","plays"
5487,"Miller","Paulina","5579.0","cat3","technology","subcat9","wearables"
2740,"Bottaro","Samira","5569.0","cat5","film & video","subcat11","animation"
2114,"Bolnbach","Timoteo","5528.0","cat2","music","subcat8","indie rock"
2912,"Gunpf","Gerd","5523.0","cat4","theater","subcat4","plays"
6036,"Hamilton","Gerardo","5488.0","cat4","theater","subcat4","plays"
6081,"Renard","Fabrizia","5487.0","cat4","theater","subcat4","plays"
4161,"Dijoux","Giorgia","5476.0","cat2","music","subcat17","metal"
3826,"Warren","Corrado","5465.0","cat2","music","subcat2","rock"
5734,"Freeman","Anna","5438.0","cat2","music","subcat2","rock"
5333,"Carroll","Gianna","5438.0","cat6","publishing","subcat10","nonfiction"
1326,"Gauthier","Volkmar","5429.0","cat2","music","subcat2","rock"
1312,"Lutz","Wolf","5421.0","cat5","film & video","subcat7","drama"
4969,"Leveque","Melanie","5415.0","cat5","film & video","subcat20","television"
4248,"Luxardo","Justin","5392.0","cat3","technology","subcat9","wearables"
3983,"Hoffmann","Kaylee","5368.0","cat3","technology","subcat9","wearables"
1478,"Proietti","Gavin","5362.0","cat4","theater","subcat4","plays"
2761,"Gallet","Laetitia","5328.0","cat2","music","subcat8","indie rock"
5441,"Vargas","Pam","5324.0","cat7","games","subcat12","video games"
2703,"Warner","Arnaude","5315.0","cat3","technology","subcat3","web"
2199,"Sorgatz","Samuel","5265.0","cat4","theater","subcat4","plays"
1268,"Tijerina","Vicente","5178.0","cat3","technology","subcat9","wearables"
2712,"Becerra","Francisca","5177.0","cat1","food","subcat1","food trucks"
5534,"Folliero","Steven","5113.0","cat5","film & video","subcat5","documentary"
4619,"Riley","Amador","5112.0","cat5","film & video","subcat5","documentary"
1376,"Scott","Edward","5107.0","cat5","film & video","subcat5","documentary"
6105,"Strong","Johanne","5098.0","cat4","theater","subcat4","plays"
5102,"Rees","Mario","5085.0","cat3","technology","subcat3","web"
4184,"Dawson","Mirjam","5037.0","cat2","music","subcat2","rock"
6155,"Armenta","Guenther","5033.0","cat3","technology","subcat9","wearables"
4020,"Conley","Lodovico","5028.0","cat2","music","subcat8","indie rock"
3477,"Lane","John","5027.0","cat4","theater","subcat4","plays"
6013,"Girschner","Alberto","4997.0","cat8","photography","subcat15","photography books"
5370,"Toussaint","Erika","4932.0","cat5","film & video","subcat5","documentary"
4088,"Schneider","Fortunata","4929.0","cat4","theater","subcat4","plays"
5765,"Roy","Harald","4899.0","cat6","publishing","subcat16","radio & podcasts"
4530,"Salazar","Arthur","4899.0","cat4","theater","subcat4","plays"
4922,"Savorgnan","Thibault","4896.0","cat2","music","subcat2","rock"
2984,"Grant","Kristi","4883.0","cat2","music","subcat2","rock"
2793,"Vaca","Philippine","4853.0","cat4","theater","subcat4","plays"
1486,"Reeves","Caroline","4832.0","cat5","film & video","subcat7","drama"
5784,"Migliaccio","Gelsomina","4814.0","cat4","theater","subcat4","plays"
5707,"Kim","Ryan","4797.0","cat4","theater","subcat4","plays"
2812,"Schuchhardt","Diana","4776.0","cat2","music","subcat17","metal"
3489,"Olivier","Seth","4756.0","cat1","food","subcat1","food trucks"
1501,"Raymond","Alma","4712.0","cat6","publishing","subcat10","nonfiction"
5871,"Velasquez","Matthew","4710.0","cat3","technology","subcat9","wearables"
3850,"Schacht","Evan","4678.0","cat3","technology","subcat3","web"
3572,"Frey","Rebeca","4667.0","cat8","photography","subcat15","photography books"
1638,"Moran","Sandro","4640.0","cat2","music","subcat2","rock"
5388,"Scaduto","Pierpaolo","4613.0","cat5","film & video","subcat23","science fiction"
1498,"Pereira","Evangelista","4603.0","cat4","theater","subcat4","plays"
3565,"Harvey","Leonard","4596.0","cat9","journalism","subcat24","audio"
5739,"Trommler","Jeffrey","4531.0","cat7","games","subcat12","video games"
5008,"Caetani","Virginia","4530.0","cat4","theater","subcat4","plays"
2026,"Gaito","Marissa","4509.0","cat7","games","subcat12","video games"
5645,"Anders","Daniel","4477.0","cat8","photography","subcat15","photography books"
4736,"Torres","Andrew","4460.0","cat5","film & video","subcat11","animation"
5124,"Fouquet","Harry","4432.0","cat6","publishing","subcat14","fiction"
5686,"Lee","Giuseppe","4414.0","cat4","theater","subcat4","plays"
4499,"Cattaneo","Zaira","4393.0","cat6","publishing","subcat10","nonfiction"
3353,"Benedetti","Allegra","4323.0","cat2","music","subcat2","rock"
4323,"Trevisani","Karl","4300.0","cat3","technology","subcat3","web"
5261,"Mcdonald","Matthieu","4275.0","cat7","games","subcat21","mobile games"
1243,"Yoder","Flavia","4257.0","cat2","music","subcat2","rock"
3978,"Alfonsi","Adela","4253.0","cat7","games","subcat12","video games"
3604,"Wagner","Martino","4247.0","cat2","music","subcat2","rock"
2487,"Junk","Mitzy","4126.0","cat5","film & video","subcat5","documentary"
2269,"Traetta","Laure","4124.0","cat2","music","subcat6","electric music"
5264,"Meraz","Brandy","4119.0","cat4","theater","subcat4","plays"
3144,"Vasari","Lawrence","4044.0","cat4","theater","subcat4","plays"
3254,"Walker","Greco","4022.0","cat5","film & video","subcat11","animation"
1281,"Ortiz","Mauro","4008.0","cat4","theater","subcat4","plays"
2580,"Chavez","Edeltraud","3988.0","cat4","theater","subcat4","plays"
1810,"Valencia","Reece","3984.0","cat3","technology","subcat9","wearables"
1300,"Almaraz","Nanni","3930.0","cat4","theater","subcat4","plays"
3136,"Boyd","Cheryl","3851.0","cat4","theater","subcat4","plays"
4109,"Barbe","Gottfried","3841.0","cat3","technology","subcat3","web"
1383,"Garcia","Heiderose","3840.0","cat4","theater","subcat4","plays"
5343,"Ramirez","Terry","3839.0","cat7","games","subcat12","video games"
6047,"Weihmann","Roland","3834.0","cat4","theater","subcat4","plays"
1890,"Stiebitz","Brigitte","3755.0","cat5","film & video","subcat5","documentary"
5427,"Klapp","Jack","3676.0","cat4","theater","subcat4","plays"
3321,"Nicolas","Tony","3589.0","cat5","film & video","subcat11","animation"
1798,"Escalante","Guarino","3534.0","cat3","technology","subcat3","web"
5652,"Mccullough","Nicole","3525.0","cat2","music","subcat2","rock"
5900,"Richards","Georges","3496.0","cat4","theater","subcat4","plays"
2441,"Willis","Espartaco","3496.0","cat6","publishing","subcat14","fiction"
4524,"Holmes","Zbigniew","3431.0","cat4","theater","subcat4","plays"
1652,"Jenkins","Rudolf","3406.0","cat4","theater","subcat4","plays"
4213,"Petrucelli","Olivier","3352.0","cat4","theater","subcat4","plays"
3339,"Berry","Santiago","3351.0","cat4","theater","subcat4","plays"
2942,"Crawford","Lorraine","3349.0","cat3","technology","subcat9","wearables"
4603,"Bates","Alf","3326.0","cat5","film & video","subcat11","animation"
1399,"Quinn","Luc","3301.0","cat4","theater","subcat4","plays"
3863,"Blanchard","Romana","3295.0","cat5","film & video","subcat13","shorts"
1786,"Barbier","Alban","3260.0","cat5","film & video","subcat20","television"
3289,"Maillot","Ben","3251.0","cat3","technology","subcat3","web"
2777,"Zambrano","Erica","3232.0","cat4","theater","subcat4","plays"
6191,"Camiscione","Slobodan","3227.0","cat4","theater","subcat4","plays"
2215,"Lowe","Samantha","3220.0","cat4","theater","subcat4","plays"
5468,"Ladeck","Danielle","3208.0","cat2","music","subcat6","electric music"
4337,"Lira","Marion","3208.0","cat5","film & video","subcat20","television"
1409,"Ojeda","Victoria","3188.0","cat4","theater","subcat4","plays"
5713,"Carbajal","Tobias","3174.0","cat5","film & video","subcat11","animation"
4762,"Anaya","Aaron","3144.0","cat2","music","subcat2","rock"
4464,"Johnson","Leopoldo","3127.0","cat3","technology","subcat9","wearables"
4328,"Marie","Federico","3087.0","cat2","music","subcat8","indie rock"
3486,"Carpentier","Anel","3079.0","cat5","film & video","subcat20","television"
2896,"Maestas","Mathew","3045.0","cat5","film & video","subcat7","drama"
4904,"Benavides","Caleb","3030.0","cat4","theater","subcat4","plays"
3963,"Hayes","Nancy","3012.0","cat2","music","subcat8","indie rock"
3057,"Armstrong","Clara","2991.0","cat2","music","subcat8","indie rock"
3333,"Jordan","Craig","2960.0","cat4","theater","subcat4","plays"
2987,"Siering","Maximilian","2950.0","cat2","music","subcat2","rock"
3451,"Dumas","Babette","2946.0","cat5","film & video","subcat13","shorts"
1891,"Kambs","Reingard","2912.0","cat4","theater","subcat4","plays"
2632,"Tejada","Yeni","2884.0","cat2","music","subcat8","indie rock"
1302,"Durand","Bernard","2809.0","cat2","music","subcat8","indie rock"
2545,"Harding","Yvette","2778.0","cat1","food","subcat1","food trucks"
5318,"Poerio","Reiner","2769.0","cat4","theater","subcat4","plays"
5810,"Arreola","Karina","2758.0","cat2","music","subcat8","indie rock"
4995,"Ross","Bryan","2734.0","cat3","technology","subcat3","web"
2368,"Cuzzocrea","Meta","2721.0","cat5","film & video","subcat7","drama"
4798,"Vespucci","Zachary","2708.0","cat5","film & video","subcat5","documentary"
3657,"Seifert","Natalia","2703.0","cat8","photography","subcat15","photography books"
2166,"Tate","Jemma","2625.0","cat4","theater","subcat4","plays"
3273,"Karge","Federigo","2594.0","cat4","theater","subcat4","plays"
2651,"Khan","Vanesa","2538.0","cat4","theater","subcat4","plays"
5991,"Garrett","Kristie","2533.0","cat6","publishing","subcat10","nonfiction"
2785,"Fiebig","Courtney","2529.0","cat2","music","subcat18","jazz"
4749,"Mccarty","Jo","2505.0","cat7","games","subcat12","video games"
4941,"Iannotti","Jeanette","2477.0","cat2","music","subcat2","rock"
4181,"Alvarez","Nathalie","2461.0","cat2","music","subcat6","electric music"
5027,"Ramazzotti","Tammy","2459.0","cat4","theater","subcat4","plays"
1639,"Armani","Gary","2445.0","cat2","music","subcat8","indie rock"
2373,"Fletcher","Brunhilde","2437.0","cat4","theater","subcat4","plays"
1803,"Simmons","Alphons","2289.0","cat4","theater","subcat4","plays"
4025,"Guerin","Imelda","2241.0","cat3","technology","subcat9","wearables"
3849,"Middleton","Reina","2212.0","cat8","photography","subcat15","photography books"
3432,"Watson","Penny","2148.0","cat5","film & video","subcat5","documentary"
4881,"Comboni","Fridolin","2129.0","cat4","theater","subcat4","plays"
5983,"Pulido","Damian","2111.0","cat8","photography","subcat15","photography books"
3916,"Farrell","Danny","2097.0","cat5","film & video","subcat13","shorts"
3016,"Farmer","Alain","2091.0","cat3","technology","subcat9","wearables"
1419,"Meunier","Jessika","2064.0","cat2","music","subcat8","indie rock"
3713,"Burns","Donatella","1985.0","cat4","theater","subcat4","plays"
4093,"Zoppetto","Marie","1980.0","cat5","film & video","subcat23","science fiction"
5472,"Tessier","Javier","1954.0","cat1","food","subcat1","food trucks"
2809,"Neal","Lauretta","1953.0","cat8","photography","subcat15","photography books"
3012,"Gotthard","Raphaela","1930.0","cat2","music","subcat8","indie rock"
3164,"Patterson","Elaine","1914.0","cat4","theater","subcat4","plays"
2906,"Kitzmann","Puccio","1901.0","cat4","theater","subcat4","plays"
1241,"Robertson","Hartmuth","1870.0","cat4","theater","subcat4","plays"
2385,"Carrillo","Gunhild","1863.0","cat6","publishing","subcat19","translations"
6033,"Verdugo","Chelsea","1848.0","cat4","theater","subcat4","plays"
2404,"Campos","Enzio","1843.0","cat4","theater","subcat4","plays"
2594,"Carr","Caridad","1768.0","cat3","technology","subcat9","wearables"
5726,"Polanco","Helen","1763.0","cat5","film & video","subcat7","drama"
1244,"Millet","Donatello","1744.0","cat3","technology","subcat9","wearables"
3540,"Baker","Leon","1690.0","cat4","theater","subcat4","plays"
3814,"Chan","Kimberly","1667.0","cat5","film & video","subcat11","animation"
1487,"Bustos","Wendy","1620.0","cat4","theater","subcat4","plays"
6202,"Odonnell","Evelin","1599.0","cat2","music","subcat2","rock"
4033,"Carriera","Ruby","1592.0","cat4","theater","subcat4","plays"
5171,"Boito","Maggie","1586.0","cat7","games","subcat12","video games"
3599,"Venier","Ria","1583.0","cat1","food","subcat1","food trucks"
1321,"Bajardi","Graham","1577.0","cat1","food","subcat1","food trucks"
6028,"Berthelot","Jean","1557.0","cat4","theater","subcat4","plays"
2996,"Weitzel","Timothy","1546.0","cat2","music","subcat18","jazz"
1346,"Querini","Florencia","1518.0","cat4","theater","subcat4","plays"
4548,"Liebelt","Patricia","1517.0","cat2","music","subcat2","rock"
3331,"Ocasio","Arnaldo","1479.0","cat2","music","subcat8","indie rock"
3667,"Serna","Gretchen","1424.0","cat4","theater","subcat4","plays"
3699,"Delattre","Eduardo","1414.0","cat5","film & video","subcat20","television"
2873,"Cignaroli","Bonnie","1343.0","cat8","photography","subcat15","photography books"
3710,"West","Dragica","1332.0","cat4","theater","subcat4","plays"
5373,"Faulkner","Clelia","1307.0","cat4","theater","subcat4","plays"
5109,"Best","Alexandria","1269.0","cat2","music","subcat2","rock"
3723,"Canova","Melinda","1269.0","cat4","theater","subcat4","plays"
5443,"Perry","Shelley","1260.0","cat4","theater","subcat4","plays"
3857,"Mendez","Yves","1210.0","cat3","technology","subcat3","web"
3910,"Clark","Hilary","1146.0","cat8","photography","subcat15","photography books"
2601,"Roero","Lorenzo","1136.0","cat4","theater","subcat4","plays"
1471,"Ruiz","Greca","1101.0","cat4","theater","subcat4","plays"
5889,"Murray","Carolina","1090.0","cat5","film & video","subcat5","documentary"
1906,"Farinelli","Kaitlyn","1065.0","cat4","theater","subcat4","plays"
2670,"Granados","Trevor","1022.0","cat5","film & video","subcat7","drama"
5044,"Georges","Amy","1017.0","cat5","film & video","subcat5","documentary"
2093,"Bernetti","Nicolaus","1012.0","cat2","music","subcat17","metal"
5818,"Gough","Scott","1002.0","cat4","theater","subcat4","plays"
3460,"Blanchet","Silvano","977.0","cat4","theater","subcat4","plays"
5075,"Bachmann","Mitchell","968.0","cat2","music","subcat2","rock"
1424,"Patberg","Sonja","968.0","cat2","music","subcat2","rock"
4708,"Magrassi","Toni","961.0","cat4","theater","subcat4","plays"
6084,"Bowers","Angela","959.0","cat2","music","subcat2","rock"
6229,"Francis","Eva","943.0","cat4","theater","subcat4","plays"
5842,"Hartung","Mohammad","903.0","cat2","music","subcat2","rock"
5874,"Naccari","Ludger","903.0","cat4","theater","subcat4","plays"
2066,"Fagotto","Lori","837.0","cat3","technology","subcat3","web"
3992,"Carrero","Marzena","824.0","cat5","film & video","subcat23","science fiction"
3651,"Dias","Agathe","795.0","cat6","publishing","subcat16","radio & podcasts"
5745,"Schwital","Gioele","773.0","cat4","theater","subcat4","plays"
2444,"Lewis","Lewis","735.0","cat4","theater","subcat4","plays"
3233,"Ferreira","Leonor","718.0","cat5","film & video","subcat20","television"
5565,"Kuhl","Megan","717.0","cat1","food","subcat1","food trucks"
1657,"Padilla","Gabriela","709.0","cat6","publishing","subcat10","nonfiction"
5469,"Weiss","Aleksandr","702.0","cat6","publishing","subcat19","translations"
1494,"Trincavelli","Iris","689.0","cat6","publishing","subcat14","fiction"
1941,"Travaglio","Nadia","680.0","cat4","theater","subcat4","plays"
5362,"Pena","Birgit","667.0","cat4","theater","subcat4","plays"
1665,"Murialdo","Margaretha","663.0","cat5","film & video","subcat5","documentary"
4613,"Randall","Berthold","622.0","cat5","film & video","subcat11","animation"
6222,"Reid","Hanna","574.0","cat7","games","subcat12","video games"
3131,"Rudolph","David","557.0","cat4","theater","subcat4","plays"
4407,"Gute","Maurizio","540.0","cat1","food","subcat1","food trucks"
5216,"Stanley","Tonino","521.0","cat6","publishing","subcat19","translations"
4617,"Cardenas","Pierre","514.0","cat4","theater","subcat4","plays"
2122,"Jensen","Graziano","504.0","cat4","theater","subcat4","plays"
2030,"Lamborghini","Rosl","5.0","cat4","theater","subcat4","plays"
4722,"Coles","Julie","5.0","cat1","food","subcat1","food trucks"
5136,"Schultz","Benjamin","5.0","cat2","music","subcat18","jazz"
5559,"Collins","Mirjana","5.0","cat6","publishing","subcat10","nonfiction"
6196,"Leblanc","Dale","4.0","cat2","music","subcat8","indie rock"
3858,"Benigni","Suzanne","4.0","cat5","film & video","subcat11","animation"
6147,"Fox","Roy","3.0","cat2","music","subcat2","rock"
4561,"Lachmann","Sabine","3.0","cat3","technology","subcat9","wearables"
3855,"Key","Vincenza","2.0","cat4","theater","subcat4","plays"
3415,"Vercelloni","Augusto","2.0","cat3","technology","subcat3","web"
5721,"Moore","Odette","2.0","cat8","photography","subcat15","photography books"
3418,"Hartmann","Bethany","2.0","cat2","music","subcat18","jazz"
3714,"Christian","Nicholas","2.0","cat2","music","subcat17","metal"
3229,"Liguori","Rembrandt","1.0","cat2","music","subcat2","rock"
5758,"Griffiths","Fiona","1.0","cat4","theater","subcat4","plays"
2184,"Watkins","Israel","1.0","cat2","music","subcat6","electric music"
3440,"Shaw","Brigitta","1.0","cat2","music","subcat2","rock"
3329,"Steele","Uberto","1.0","cat2","music","subcat2","rock"
3697,"Mortati","Rico","0.0","cat4","theater","subcat4","plays"
4661,"Velasco","Cecilia","0.0","cat1","food","subcat1","food trucks"
