"contact_id","last_name","first_name","pledged"
3411,"Flores","Casey","199110.0"
1791,"Arellano","Ludovica","198628.0"
3041,"Linares","Severino","197728.0"
3903,"Guardado","Cornelio","197024.0"
3181,"Guyot","Roberto","197018.0"
1373,"Castillo","Cindy","196960.0"
3533,"Wright","Modesto","196779.0"
3169,"Ullrich","Stella","196386.0"
2951,"Striebitz","Olivia","196377.0"
6142,"Leconte","Tom","195936.0"
4253,"Howell","Jason","195750.0"
1926,"Bernardi","Darren","194912.0"
1939,"Vigliotti","Susan","194309.0"
2350,"Reuter","Claudio","194166.0"
1834,"Figueroa","Perla","193820.0"
4376,"Laine","Josette","193413.0"
5139,"Knight","Grit","193101.0"
2676,"Adams","Sam","192292.0"
5230,"Thanel","Gebhard","191222.0"
3813,"Marenzio","Amalia","189666.0"
3753,"Barrera","Zeferino","189192.0"
4732,"Lang","Henriette","188982.0"
3463,"Howard","Geza","188721.0"
4994,"Hunt","Stewart","188628.0"
5179,"Patrick","Gunar","188480.0"
2239,"Ferguson","Jared","188404.0"
4388,"Aponte","Eleni","188288.0"
1879,"Thibault","Hiltrud","188057.0"
3847,"Olmos","Hermelinda","186885.0"
2329,"Prieto","Mariano","184750.0"
3848,"Rossi","Nicola","184658.0"
2077,"Watts","Cilli","184086.0"
1935,"Fonseca","Omar","183756.0"
1794,"Bourgeois","Heiko","183345.0"
4666,"Pugh","Annalisa","182302.0"
6141,"Bartlett","Kristy","182036.0"
4465,"Briand","Genaro","180802.0"
5019,"Fischer","Celal","180667.0"
3069,"Mallet","Loretta","179356.0"
1792,"Snow","Anne","179074.0"
4333,"Beyer","Gastone","178965.0"
1742,"Luzi","Giustino","178483.0"
1725,"Perrin","Svenja","178338.0"
5110,"Tapia","Meryem","178120.0"
3219,"Nohlmans","Carole","177936.0"
3025,"Fraser","Herbert","176398.0"
3694,"Villarreal","Frida","176112.0"
3401,"Huynh","Marta","175868.0"
1276,"Stein","Gioffre","175573.0"
3522,"Roman","Alfio","175020.0"
4768,"Gracia","Manuel","175015.0"
5637,"Martineau","Irina","174039.0"
1640,"Montenegro","Milan","173437.0"
4466,"Pininfarina","Damaris","173191.0"
3691,"Delgadillo","Monique","172736.0"
1669,"Scholl","Leonid","171729.0"
2969,"Pottier","Benita","171549.0"
3006,"Lowery","Abril","170623.0"
1620,"Pages","Valentina","169586.0"
5512,"Santiago","Jerry","168820.0"
4605,"Gardner","Philippe","168095.0"
3999,"Espino","Marcus","168048.0"
4064,"Rivera","Tyler","167717.0"
3234,"Mena","Kata","167005.0"
3666,"Serrano","Alexandre","166874.0"
6151,"Wilson","Pedro","166116.0"
3309,"Kidd","Hanne","165954.0"
1349,"Jacquot","Carlo","165798.0"
2155,"Bowen","Ilaria","165375.0"
5005,"Carlier","Giampiero","165352.0"
5967,"Wade","Franck","164291.0"
4838,"Acosta","Valentine","164109.0"
1822,"Brambilla","Michele","163118.0"
2150,"Bradford","Amedeo","162603.0"
4238,"Cortez","Dawn","161593.0"
5409,"Franceschi","Linda","160422.0"
3779,"Porzio","Dylan","159931.0"
3033,"Hopkins","Bertrand","159405.0"
5666,"Hall","Eleanor","159185.0"
5235,"Harrison","Ugo","159056.0"
1495,"Andre","Richard","159037.0"
2037,"Redi","Lucie","158832.0"
4676,"Jockel","Hannah","158669.0"
1831,"Ferrante","Marcela","158590.0"
2611,"Hutchinson","Thomas","158389.0"
6051,"Drubin","Bianca","157635.0"
2576,"Chambers","Branko","156384.0"
1422,"Lamy","Kirsty","155849.0"
3349,"Sauvage","Simone","155349.0"
2453,"Simpson","Ronald","154321.0"
4140,"Ravaglioli","Maura","153338.0"
3684,"Noack","Whitney","153216.0"
4765,"Barnes","Eric","152438.0"
1883,"Giraud","Jennifer","151513.0"
4076,"Delle","Carlos","151438.0"
4242,"Madrid","Marina","150965.0"
1717,"Bonnet","Luigi","150960.0"
4349,"Pace","Anouk","150806.0"
5981,"Greer","Rebecca","150755.0"
1677,"Henry","Frank","150552.0"
2810,"Caccioppoli","Vittorio","150515.0"
2326,"Coleman","Tonia","149578.0"
4909,"Merle","Lea","148779.0"
2900,"Alcala","Lina","147936.0"
1316,"Haynes","Evelyn","146595.0"
6026,"Buckley","Laura","145382.0"
3871,"Lemus","Alvaro","145265.0"
1664,"Steinberg","Susi","145243.0"
4222,"Gabbana","Herma","143910.0"
2290,"Guerrero","Gerdi","143788.0"
4593,"Rosenow","Burghard","142823.0"
4187,"Woods","Sofie","142523.0"
5849,"Ryan","Colette","141822.0"
5260,"Wiley","Jake","141393.0"
1613,"Olvera","Amelia","140469.0"
3628,"Duhamel","Ethan","139468.0"
4606,"Reinhardt","Conor","139354.0"
4849,"Gates","Allen","138586.0"
1728,"Metz","Tracy","138497.0"
3482,"Bien","Nino","138384.0"
2116,"Morgan","Beate","138087.0"
4345,"Sauer","Kurt","137961.0"
5661,"Sorrentino","Mateo","137904.0"
3715,"Alba","Ingeborg","137635.0"
4804,"Finzi","Roberta","136156.0"
2103,"Leiva","Rhys","135997.0"
3564,"Anderson","Christian","135132.0"
2226,"Girard","Martha","134845.0"
3934,"Hill","Paige","134688.0"
4453,"Huang","Jose","134640.0"
4270,"Briones","Konrad","131826.0"
5022,"Bourdon","Pompeo","131404.0"
5631,"Walls","Marguerite","128862.0"
5657,"Berengario","Lydia","128410.0"
3928,"Cantu","Hugh","127745.0"
5177,"Amaya","Douglas","127591.0"
5678,"Osborne","Dino","126628.0"
4618,"Zimmer","Heather","125042.0"
4747,"Johann","Karolin","124517.0"
6201,"Henderson","Joanne","123538.0"
5626,"Grenier","Dietmar","123124.0"
1673,"Ungaretti","Celia","123040.0"
2705,"Duarte","Walther","121950.0"
4467,"Charles","Lilija","121138.0"
4840,"Papafava","Elvira","119830.0"
5853,"Hughes","Reginald","119510.0"
4721,"Cimarosa","Josh","119127.0"
5580,"Gamez","Belinda","118847.0"
4925,"Voisin","Antje","118706.0"
1889,"Douglas","Todd","118603.0"
3272,"Murillo","Renato","118580.0"
2767,"Ho","Alec","118214.0"
3126,"Erickson","Sara","117892.0"
4785,"Nicholson","Guillermina","117628.0"
4455,"Cox","Antoinette","116583.0"
5852,"Fioravanti","Franco","116064.0"
3801,"Vivaldi","Emilia","115396.0"
3842,"Hethur","Gianfranco","114615.0"
4113,"Potter","Mason","114523.0"
5368,"Martinez","Jessica","112272.0"
2222,"Lombard","Eitel","111502.0"
3768,"Rico","Nath","110689.0"
1463,"Gaggini","Pierina","110279.0"
1531,"Pertile","Fanny","109374.0"
1707,"Hornich","Logan","109106.0"
2618,"Taylor","Hortense","108974.0"
4390,"Roht","Astrid","108161.0"
4744,"Petrocelli","Gail","107743.0"
1592,"Monti","Jorge","107622.0"
5151,"Riviere","Lucia","107516.0"
3216,"Rose","Jacinto","106321.0"
3286,"Caron","Egon","105817.0"
3578,"Cruz","Alejandro","105598.0"
3605,"Novak","Brian","104257.0"
2177,"Sontag","Brenda","103554.0"
1651,"Pagliaro","Conchita","103255.0"
5154,"Maldonado","Constance","102751.0"
4520,"Vallee","Laszlo","102749.0"
1905,"Gonzales","Carmine","102535.0"
5001,"Carpenter","Isidor","101987.0"
4701,"Gumprich","Maurice","101352.0"
4998,"Fabre","Enrico","101185.0"
4754,"Howe","Marvin","100900.0"
2260,"Mangold","Steffen","100650.0"
3706,"Carter","Kelly","99361.0"
2604,"Pollard","Adina","99100.0"
4436,"Bonomo","Sylvia","98935.0"
5475,"Elliott","James","98811.0"
4519,"Wang","Bernadette","97524.0"
1918,"Celentano","Giada","97369.0"
2272,"Infantino","Janice","97037.0"
5796,"Duke","Charlotte","96888.0"
4594,"Etzler","Toby","96777.0"
4529,"Allen","Pellegrino","96735.0"
2354,"Kreusel","Edelgard","96328.0"
3872,"Faivre","Glen","95993.0"
3186,"Powell","Friedl","95958.0"
4266,"Camarillo","Thibaut","95364.0"
6205,"Wilms","Patrizia","95020.0"
2646,"Ulibarri","Rachel","94631.0"
6108,"Petruzzi","Leo","94501.0"
1344,"Marques","Ottfried","93991.0"
3429,"Rust","Ottavio","93963.0"
1907,"Arnold","Korinna","92824.0"
3458,"Posada","Dimitri","91722.0"
5497,"Mitschke","Corinne","91176.0"
5201,"Arroyo","Andrea","91014.0"
5374,"Marin","Elias","90706.0"
5921,"Esquivel","Raffaella","90440.0"
5493,"Peters","Evangelos","89288.0"
5566,"Summers","Carly","88536.0"
4034,"Sosa","Ahmad","88055.0"
2277,"Schweitzer","Irmi","88037.0"
4002,"Camacho","Dustin","87676.0"
4770,"Moreno","Ivo","87560.0"
4628,"Galindo","Anita","87448.0"
3790,"Renzi","Eloy","87293.0"
1722,"Noble","Julian","86244.0"
4478,"Tacchini","Emine","86060.0"
6217,"Alexander","Rafael","85902.0"
2225,"Alcaraz","Gianmarco","84891.0"
4356,"Volta","Sonia","83843.0"
2344,"Harrell","Ricky","83267.0"
4890,"Phillips","Rhonda","82959.0"
3431,"Rosemann","Aurore","81984.0"
5354,"Grossi","Christy","81897.0"
3733,"Barber","Liliana","81136.0"
2573,"Giacometti","Bethan","79268.0"
2217,"Valenzuela","Biagio","79045.0"
2878,"Avila","Gabriella","78743.0"
4330,"Bohnbach","Christophe","78630.0"
2508,"Lucero","Laurence","77355.0"
3035,"Vollbrecht","Walburga","77021.0"
3799,"Macias","Carl","77012.0"
1334,"Soto","Soledad","75955.0"
6159,"Rowe","Jordan","75906.0"
5708,"Parry","Filippo","75690.0"
3054,"Pechel","Geronimo","75022.0"
3211,"Joseph","Alejandra","74688.0"
5262,"Munoz","Guadalupe","74073.0"
2849,"Klein","Luke","73653.0"
4630,"Lollobrigida","Lilia","73522.0"
3244,"Hiller","Christine","72623.0"
5704,"Ricciardi","Christiane","71583.0"
3904,"Ughi","Stefani","71320.0"
2031,"Laboy","Tracey","69617.0"
4320,"Terragni","Lisa","68769.0"
3314,"Gray","Catherine","68602.0"
4014,"Marty","Luce","68137.0"
3365,"Bruneau","Alessio","67546.0"
2081,"Weller","Amber","65877.0"
3176,"Pratesi","Stephen","65755.0"
1433,"Guillen","Enrique","65323.0"
4939,"Hess","Michelangelo","62819.0"
5976,"Cabrera","Geraldine","62804.0"
4084,"Gemito","Irma","62330.0"
2213,"Paul","Rosa","62174.0"
2383,"Iannelli","Terri","62127.0"
3275,"Guichard","Shelly","60994.0"
5887,"Owens","Giacobbe","60934.0"
1568,"Gollum","Hanno","60342.0"
1656,"Lombardo","Adalberto","59128.0"
2131,"Rodriguez","Tina","59007.0"
5188,"Oneal","Marliese","59003.0"
2939,"Guillaume","Lauren","57911.0"
4073,"Mende","Marisela","57872.0"
2043,"Blot","Gabino","57734.0"
5761,"Diallo","Sharon","57659.0"
5149,"Oquendo","Miriam","57250.0"
2974,"Hernandez","Gino","57157.0"
1904,"Bray","Ilse","57122.0"
5072,"Marsh","Nelly","57034.0"
2913,"Bennett","Marcantonio","57010.0"
3618,"Wall","Alice","56859.0"
5585,"Davenport","Emilio","56774.0"
3043,"Mancini","Justine","55805.0"
5436,"Montanariello","Svetlana","55757.0"
3290,"Armas","Chantal","55536.0"
1908,"Adinolfi","Dulce","55476.0"
1235,"Chevalier","Cristina","55372.0"
5470,"Wohlgemut","Augustin","53324.0"
5873,"Reynaud","Donald","53067.0"
3123,"Keller","Emmanuelle","52421.0"
2251,"Snyder","Yolanda","51814.0"
3190,"Bohlander","Giulio","51775.0"
5103,"Foconi","Aimee","49879.0"
4129,"Guidotti","Johnathan","48236.0"
2157,"Salcedo","Clayton","48227.0"
4048,"Curiel","Fulvio","47705.0"
2966,"Vecellio","Teresa","47459.0"
5000,"Glover","Joseph","47260.0"
6061,"Lucas","Giulietta","47037.0"
5095,"Knowles","Maximiliano","46317.0"
4643,"Beasley","Maik","45987.0"
4883,"Petitjean","Luciana","45983.0"
4769,"Perez","Philip","45831.0"
3364,"Passalacqua","Pina","45384.0"
4146,"Rogers","Denis","45004.0"
1417,"Surian","Romeo","43473.0"
4945,"Russell","Hailey","43086.0"
4102,"Mace","Sergius","42795.0"
5501,"Stadelmann","Venancio","42596.0"
3251,"Traore","Branka","41564.0"
5675,"Gibilisco","William","41396.0"
2467,"Cross","Calogero","41212.0"
3897,"Govoni","Marcella","41205.0"
5725,"Caldera","Martyn","40228.0"
3567,"Evans","Gilberto","40107.0"
6181,"Poirier","Christopher","39996.0"
5695,"Murphy","Itzel","38533.0"
4495,"Patel","Kerry","38414.0"
5100,"Baeza","Diether","38376.0"
2109,"Hauffer","Anthony","37857.0"
6073,"Comolli","Gareth","37823.0"
1932,"Godfrey","Kathrin","37754.0"
2813,"Oestrovsky","Carmen","35698.0"
3506,"Tanguy","Giuseppina","35536.0"
4148,"Lemonnier","Stefano","35498.0"
4967,"Ernst","Livia","34964.0"
3209,"Iglesias","Toralf","33092.0"
2480,"Zichichi","Eugenia","32986.0"
4604,"Ward","Oreste","32951.0"
2080,"Leoncavallo","Ennio","31864.0"
3173,"Weinhold","Erin","31665.0"
2442,"Poulain","Raisa","31594.0"
3455,"Finetti","Alfonso","31123.0"
2609,"Gucci","Henry","30902.0"
2307,"Palmer","Amanda","30331.0"
5466,"Schwartz","Thierry","30215.0"
5245,"Beck","Gianluca","28870.0"
3017,"Jones","Brett","28358.0"
2069,"David","Kendra","27844.0"
4420,"Gonzalez","Roman","26914.0"
2623,"Ammaniti","Krystal","26571.0"
6055,"Dominguez","Emmanuel","26527.0"
4087,"Avogadro","Karen","26303.0"
5395,"Gibbons","Dina","26176.0"
3895,"Langlois","Debra","24882.0"
4171,"Cobb","Antonina","24234.0"
2456,"Germano","Jacqueline","23956.0"
3528,"Nitto","Alphonse","23159.0"
5698,"Barker","Heidi","22073.0"
3280,"Geisel","Ariadna","21946.0"
6007,"Kruschwitz","Mathilde","21477.0"
5989,"Davis","Sarah","21307.0"
1542,"Alfieri","Randy","20915.0"
1952,"Robinson","Cynthia","20243.0"
3735,"Michaud","Joe","19769.0"
4400,"Singh","Vincent","19557.0"
3096,"Cordier","Zacharie","19246.0"
5753,"White","Reinhilde","18829.0"
2097,"Babati","Arcelia","17879.0"
3032,"Saraceno","Florentine","16592.0"
4321,"Swanson","Folker","16389.0"
2993,"Ingram","Alfredo","16168.0"
5799,"Bishop","Janko","15723.0"
6103,"Wagenknecht","Reynaldo","15238.0"
3283,"Gerlach","Roger","14973.0"
3203,"Edwards","Luis","14951.0"
1663,"Cole","Katelyn","14942.0"
4210,"Boaga","Dennis","14925.0"
2265,"Joly","Pero","14878.0"
3650,"Valentin","Magarete","14865.0"
4398,"Noel","Adrian","14827.0"
2336,"Tafuri","Camille","14822.0"
3592,"Morvan","Mesut","14771.0"
3475,"Payne","Pamela","14743.0"
4842,"Moon","Kayla","14741.0"
2165,"Williams","Geoffrey","14725.0"
2565,"Didier","Dolores","14697.0"
3149,"Pinto","Raven","14685.0"
4914,"Jackson","Gregory","14649.0"
4265,"Schmiedt","Eraldo","14644.0"
1340,"Guyon","Antoine","14643.0"
5126,"Baca","Wilfriede","14640.0"
5850,"Paz","Dorothe","14606.0"
3961,"Knox","Stacey","14606.0"
3402,"Galeati","Abbie","14577.0"
3765,"Ellis","Mariana","14560.0"
2017,"Herve","Alberico","14547.0"
4718,"Bruce","Dionigi","14536.0"
4796,"Vespa","Trinidad","14511.0"
2194,"Valle","Rupert","14508.0"
5663,"Amaldi","Ettore","14488.0"
4326,"Goodwin","Sheila","14455.0"
3325,"Fibonacci","Laurie","14452.0"
3238,"Bolzmann","Giuliano","14420.0"
1968,"Klemm","Melania","14408.0"
3631,"Brown","Ubaldo","14405.0"
1484,"George","Herlinde","14394.0"
4427,"Tomaselli","Margot","14381.0"
2527,"Davidson","Lucy","14324.0"
1544,"Valdivia","Elizabeth","14324.0"
5385,"Zamorani","Kathy","14310.0"
5923,"Gaillard","Salvador","14305.0"
2798,"Jacobs","Victor","14273.0"
1658,"Valdez","Esteban","14249.0"
4506,"Massey","Gianpaolo","14240.0"
4272,"Day","Jenna","14199.0"
4158,"Leger","Damien","14150.0"
1261,"Antonioni","Theres","14150.0"
4502,"Merino","Renee","14097.0"
5869,"Cooley","Katherine","14089.0"
2749,"Trapp","Veronica","14083.0"
4588,"Collier","Michelle","14046.0"
3731,"Austin","Lucas","14033.0"
5336,"Long","Gian","14025.0"
2862,"Sollima","Esmeralda","14006.0"
5445,"Morrison","Hector","13985.0"
2881,"Marks","Ansaldo","13980.0"
4508,"Gulotta","Letizia","13954.0"
2134,"Vigorelli","Gordon","13950.0"
2243,"Monnier","Leif","13868.0"
6094,"Comencini","Pomponio","13864.0"
3064,"Thompson","Tatiana","13838.0"
5361,"Pineau","Carin","13835.0"
5288,"Ayala","Gabrielle","13816.0"
1394,"Trujillo","Mercedes","13772.0"
2140,"Albert","Walli","13755.0"
1865,"Samson","Xavier","13684.0"
5490,"Juvara","Jasmine","13678.0"
1816,"Butler","Carla","13656.0"
2357,"Brun","Alyssa","13653.0"
2851,"Vogt","Peter","13653.0"
3456,"Todd","Mehdi","13632.0"
5119,"Fritz","Denny","13536.0"
3199,"Mitchell","Rotraud","13527.0"
1979,"Morton","Gloria","13513.0"
2062,"Piacentini","Serena","13474.0"
2981,"Hale","Cristian","13468.0"
5242,"Ornelas","Leah","13441.0"
4577,"Schleich","Robin","13439.0"
2005,"Kennedy","Heidelore","13424.0"
5995,"Wulf","Adriano","13404.0"
5662,"Wells","Emiliano","13385.0"
2430,"Webb","Kim","13382.0"
5690,"Roberts","Hartwig","13264.0"
2003,"Daugherty","Manon","13250.0"
3924,"Renner","Julio","13223.0"
5773,"Peacock","Jamie","13213.0"
2392,"Schmitt","Bozena","13212.0"
4847,"Cadena","Anastasie","13205.0"
5650,"Luna","Socorro","13195.0"
3396,"Bouvet","Giacomo","13164.0"
2619,"Collazo","Eddie","13103.0"
1628,"Delahaye","Kevin","13065.0"
4690,"Barkholz","Elisa","13045.0"
2188,"Telesio","Beverley","13018.0"
2940,"Ocampo","Cameron","12991.0"
1763,"Bolander","Antonino","12985.0"
3574,"Kallert","Werner","12955.0"
3909,"Borrego","Lolita","12944.0"
4497,"Textor","Alwina","12939.0"
3271,"Hubert","Marianne","12939.0"
6089,"Kline","Antonia","12938.0"
1675,"Vidal","Graziella","12886.0"
4394,"Hanson","Brianna","12812.0"
5786,"Salgado","Diethard","12797.0"
3530,"Moulin","Beatriz","12684.0"
4477,"Cooper","Madeleine","12678.0"
1612,"Mueller","Gudrun","12635.0"
2141,"Blasi","Christelle","12620.0"
5720,"Wood","Denise","12607.0"
4874,"Heidrich","Jacques","12597.0"
2779,"Palomo","Alonso","12552.0"
3481,"Davids","April","12533.0"
2085,"Guibert","Barbara","12516.0"
1372,"Cibin","Aldo","12497.0"
3606,"Hunter","Annie","12468.0"
5858,"Larsen","Guillermo","12467.0"
2339,"Morin","Regina","12449.0"
3307,"Canali","Melissa","12437.0"
3737,"Fernandez","Shane","12434.0"
2988,"Olson","Brandon","12405.0"
1873,"Tomasini","Pasquale","12360.0"
3070,"Thomas","Abdul","12356.0"
1992,"Faure","Andrey","12322.0"
2653,"Ali","Julia","12310.0"
2202,"Baxter","Joanna","12309.0"
1693,"Lara","Natasha","12300.0"
3841,"Bernier","Francis","12275.0"
6162,"Techer","Riza","12274.0"
4327,"Aporti","Deanna","12219.0"
5306,"Palacios","Nicolas","12216.0"
2028,"Garnier","Frances","12202.0"
2321,"Cafarchia","Ludovico","12174.0"
2389,"Hooper","Margrit","12155.0"
3879,"Gallegos","Rufino","12129.0"
2205,"Sharp","Rita","12129.0"
5419,"Tschentscher","Vanessa","12102.0"
